h3,value_mean,value_std,value_count,coverage_school,coverage_hospital,coverage_pharmacy,coverage_supermarket,coverage_bus_station,coverage_park,coverage_bank,walkability_variance,accessibility_mean,population_weighted_accessibility
8860145a35fffff,84.32507116703914,3.428512564718005,258,1.0,1.0,1.0,1.0,0.937984496124031,1.0,1.0,11.754698406429231,87.53637494276022,87.5363749427602
8860145a37fffff,71.67392581698398,5.067776078168289,372,0.7123655913978495,1.0,0.45698924731182794,0.8790322580645161,0.260752688172043,1.0,0.6317204301075269,25.682354378454765,74.05402433187818,74.05402433187817
8860145a39fffff,65.28811652662813,7.846400084252602,268,0.6231343283582089,1.0,0.6567164179104478,0.43283582089552236,0.0,0.5,0.8880597014925373,61.56599428215924,67.68756589430605,67.68756589430605
8860145a3bfffff,62.17477447313256,7.64591889424799,386,0.7901554404145078,0.9792746113989638,0.5284974093264249,0.3134715025906736,0.0,1.0,0.538860103626943,58.46007573741841,64.31789994235174,64.31789994235174
8860145a3dfffff,79.26744773804542,6.142217917142187,383,0.9973890339425587,1.0,0.9634464751958225,1.0,0.720626631853786,1.0,0.9295039164490861,37.7268409416625,82.27111574474989,82.27111574474989
8860145a41fffff,72.70032602154662,3.9216007061565916,314,1.0,1.0,0.6114649681528662,0.9585987261146497,0.0,1.0,0.9904458598726115,15.378952098527877,75.06107921959827,75.06107921959827
8860145a43fffff,78.55308211126568,3.2082314778475087,294,0.9965986394557823,1.0,0.9931972789115646,1.0,0.0,1.0,1.0,10.292749215451611,81.28806600936147,81.28806600936147
8860145a45fffff,80.22353734637207,3.389787937760706,341,1.0,1.0,1.0,1.0,0.3313782991202346,1.0,1.0,11.49066226298798,83.01660493660573,83.01660493660573
8860145a47fffff,74.1002697993389,5.663063109690694,344,1.0,1.0,0.8546511627906976,0.9447674418604651,0.00872093023255814,0.9941860465116279,1.0,32.07028378433964,76.70355101597106,76.70355101597106
8860145a49fffff,72.49168685214124,5.7412156185647785,341,0.718475073313783,1.0,0.6715542521994134,1.0,0.0,1.0,0.9970674486803519,32.96155677885215,75.04237320837906,75.04237320837908
8860145a4bfffff,79.32670248673452,3.9847466973946966,345,0.9826086956521739,1.0,1.0,1.0,0.42028985507246375,0.9449275362318841,1.0,15.878206242397942,82.24690448891255,82.24690448891255
8860145a4dfffff,77.92688409332857,4.134096604966529,216,1.0,1.0,1.0,1.0,0.0,1.0,1.0,17.09075473919578,80.68633255361922,80.68633255361921
8860145a51fffff,58.702485409166286,5.522067441971147,258,0.6976744186046512,1.0,0.0,0.06976744186046512,0.29457364341085274,0.875968992248062,0.0,30.493228833677758,60.639991329024376,60.639991329024376
8860145a53fffff,49.5893725901064,6.17918412658622,145,0.5310344827586206,0.9379310344827586,0.0,0.31724137931034485,0.027586206896551724,0.4206896551724138,0.020689655172413793,38.18231647025511,51.40896077981979,51.408960779819786
8860145a55fffff,69.1640232608034,6.146799454205544,321,0.9906542056074766,1.0,0.4953271028037383,0.48909657320872274,0.08411214953271028,0.9221183800623053,0.4143302180685358,37.78314353022157,71.55518817703302,71.55518817703302
8860145a57fffff,59.54471694713562,7.815081101385302,201,0.8308457711442786,0.9800995024875622,0.6368159203980099,0.12437810945273632,0.0,0.44776119402985076,0.18407960199004975,61.07549262122971,61.63533838713137,61.635338387131384
8860145a59fffff,73.13324856034761,6.557943809970488,300,1.0,1.0,0.51,0.9366666666666666,0.5366666666666666,0.9833333333333333,0.56,43.00662701473024,75.86671165339989,75.86671165339989
8860145a5bfffff,63.03618625343107,4.899037662627659,234,0.9358974358974359,1.0,0.038461538461538464,0.0,0.7136752136752137,1.0,0.07264957264957266,24.000570019844275,65.04234352354023,65.04234352354023
8860145a5dfffff,67.68334316486774,4.679709701513818,379,0.9947229551451188,1.0,0.16094986807387862,0.8153034300791556,0.35883905013192613,0.862796833773087,0.42744063324538256,21.899682890442545,69.81619766716604,69.81619766716604
8860145a61fffff,77.6906575280571,4.337952888542975,264,1.0,1.0,0.6136363636363636,1.0,0.0,1.0,1.0,18.81783526321834,80.43490425439458,80.43490425439457
8860145a63fffff,68.40270837347622,4.741562477625301,290,0.6586206896551724,1.0,0.13448275862068965,0.8827586206896552,0.7965517241379311,0.6620689655172414,0.593103448275862,22.482414729224185,70.3817220669658,70.3817220669658
8860145a65fffff,80.21881065093376,2.4241148982080167,258,1.0,1.0,0.9031007751937985,1.0,0.003875968992248062,0.9031007751937985,1.0,5.876333039714063,83.03011559952444,83.03011559952445
8860145a67fffff,74.75500522410033,3.5647764152635286,264,1.0,1.0,0.9015151515151515,1.0,0.0,0.946969696969697,0.875,12.707630890819093,77.20146510025822,77.20146510025822
8860145a69fffff,83.04132420792567,3.440958392777729,251,1.0,1.0,1.0,1.0,0.46613545816733065,1.0,1.0,11.840194660827494,85.93756214359381,85.93756214359381
8860145a6bfffff,78.61636123515441,3.1377975427293006,296,1.0,1.0,0.8918918918918919,1.0,0.47297297297297297,0.9527027027027027,1.0,9.845773419158037,81.1530066078268,81.15300660782678
8860145a6dfffff,80.5256322871513,3.9932664961322453,281,1.0,1.0,0.9715302491103203,1.0,0.0,1.0,1.0,15.9461773091323,83.39165525770824,83.39165525770822
8860145a81fffff,50.643536119997165,2.5622006589438593,291,0.9381443298969072,1.0,0.0,0.0,0.0,0.9965635738831615,0.0,6.564872216692346,52.743018222315506,52.7430182223155
8860145a83fffff,38.67004519617305,3.633003119249857,227,0.947136563876652,0.986784140969163,0.0,0.0,0.0,0.5550660792951542,0.0,13.198711664479193,41.017277031760536,41.017277031760536
8860145a85fffff,58.68518572530198,5.624719586925731,263,1.0,1.0,0.019011406844106463,0.6045627376425855,0.0,0.9847908745247148,0.022813688212927757,31.637470431545967,60.86515278329196,60.86515278329196
8860145a87fffff,50.09788515102926,4.537558449886338,275,0.9890909090909091,1.0,0.0,0.0,0.0,0.9963636363636363,0.0,20.589436686134906,52.15074262429394,52.15074262429394
8860145a89fffff,62.26605271972335,4.2539459890234985,311,0.9035369774919614,1.0,0.04823151125401929,0.6913183279742765,0.0,1.0,0.6205787781350482,18.096056477529114,64.27901071161307,64.27901071161305
8860145a8bfffff,49.25192676174458,8.717194249175083,50,0.82,1.0,0.0,0.42,0.0,0.9,0.2,75.98947557785114,51.80929021659255,51.809290216592565
8860145a8dfffff,53.61612217441775,2.8413197860124075,283,0.9929328621908127,1.0,0.0,0.12014134275618374,0.0,1.0,0.0,8.073098126385593,55.44920476569066,55.449204765690666
8860145aa1fffff,55.07553499259274,4.579436166292024,226,0.0,0.17699115044247787,0.0,0.9557522123893806,0.0752212389380531,0.9247787610619469,0.7123893805309734,20.97123560114339,56.88440564174194,56.884405641741935
8860145aa3fffff,55.70884389923107,3.0816299587114817,142,0.47183098591549294,0.9577464788732394,0.0,0.38028169014084506,0.5845070422535211,0.8309859154929577,0.2887323943661972,9.496443202428129,57.47772296973278,57.47772296973278
8860145aa5fffff,43.85303456080594,3.316911869478781,217,0.0,0.8110599078341014,0.0,0.0,0.0,0.695852534562212,0.0,11.001904349889223,45.33897834140741,45.33897834140741
8860145aa7fffff,50.39295578401407,3.0299186796553492,222,0.38738738738738737,0.12162162162162163,0.0,0.013513513513513514,0.4099099099099099,0.5135135135135135,0.23423423423423423,9.180407205324416,51.85724807211731,51.85724807211731
8860145aa9fffff,61.860046557384905,4.865897852215244,278,0.15467625899280577,0.9964028776978417,0.5899280575539568,0.9964028776978417,0.0,0.697841726618705,0.35611510791366907,23.67696190819292,63.90636678727785,63.90636678727786
8860145aabfffff,57.01401213142744,3.2971723433625706,192,0.765625,0.9427083333333334,0.0,0.5052083333333334,0.0,0.984375,0.34375,10.871345461835025,58.55248999240879,58.55248999240879
8860145aadfffff,57.8179225485972,4.155779597088895,186,0.0,1.0,0.0,0.25268817204301075,0.0,0.7473118279569892,0.41935483870967744,17.270504059580333,59.58380942998637,59.58380942998637
8860145ab1fffff,39.27246809203699,,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,41.69206894059185,41.69206894059185
8860145ab5fffff,54.0738835798605,1.4914033103902482,63,1.0,1.0,0.0,0.0,0.015873015873015872,0.07936507936507936,0.0,2.224283834242991,56.239111673609564,56.239111673609564
8860145ab9fffff,42.048023458530615,3.3290106512611692,69,0.855072463768116,1.0,0.0,0.0,0.0,1.0,0.0,11.082311916210315,44.264648907394395,44.264648907394395
8860145abdfffff,50.12608950812963,3.367930320593748,205,1.0,1.0,0.0,0.0,0.0,1.0,0.0,11.342954644374705,51.917983687664915,51.91798368766492
8860145ac1fffff,57.40697577333879,8.056080859648018,111,0.7657657657657657,0.9009009009009009,0.0,0.4594594594594595,0.0,0.9009009009009009,0.8108108108108109,64.90043881718715,59.88624022544324,59.88624022544326
8860145ac3fffff,65.29267353024882,4.93672968727066,299,0.9966555183946488,0.9966555183946488,0.3511705685618729,0.5953177257525084,0.0,1.0,0.43478260869565216,24.371300005179464,67.37659703923954,67.37659703923954
8860145ac5fffff,47.65015158288134,7.43194292421454,55,0.38181818181818183,0.4727272727272727,0.0,0.01818181818181818,0.0,0.6363636363636364,0.6363636363636364,55.23377562878256,50.05279012012315,50.052790120123156
8860145ac7fffff,52.57603979143361,5.562154471550202,232,0.9698275862068966,0.9741379310344828,0.0,0.008620689655172414,0.0,0.9698275862068966,0.04310344827586207,30.937562365385908,54.659598651777664,54.65959865177766
8860145ac9fffff,49.1299375399568,4.993341380142133,157,0.050955414012738856,0.802547770700637,0.0,0.3503184713375796,0.0,0.9363057324840764,0.12101910828025478,24.933458138639743,50.995073128166766,50.99507312816677
8860145acbfffff,47.807107905329126,7.951522743945569,181,0.2541436464088398,0.35911602209944754,0.0,0.13259668508287292,0.0,0.7237569060773481,0.2430939226519337,63.226713947483674,49.67030879974673,49.67030879974673
8860145acdfffff,57.78011075442491,4.443564770334238,216,0.8333333333333334,0.9953703703703703,0.24074074074074073,0.2916666666666667,0.0,0.7638888888888888,0.7870370370370371,19.74526786815557,59.91616582797877,59.91616582797877
8860145ad1fffff,66.59575655588839,9.836381836039898,251,0.8326693227091634,1.0,0.42231075697211157,0.40239043824701193,0.5617529880478087,0.9083665338645418,0.6414342629482072,96.75440762437565,69.36975364106208,69.36975364106208
8860145ad3fffff,41.420951273458584,3.8946783101185054,119,0.06722689075630252,0.5630252100840336,0.0,0.0,0.0,0.08403361344537816,0.0,15.168519139307538,42.796650588662196,42.79665058866219
8860145ad5fffff,76.33857924586056,5.877855280027509,210,0.9857142857142858,1.0,0.9,1.0,0.023809523809523808,0.9904761904761905,0.9952380952380953,34.54918269294727,79.2153164031385,79.2153164031385
8860145ad7fffff,38.77844984739934,3.9222018766000404,55,0.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.0,15.383667560804879,40.22153851389312,40.22153851389312
8860145ad9fffff,69.15650361621061,5.297476090146272,255,0.996078431372549,0.9921568627450981,0.9333333333333333,0.058823529411764705,0.7411764705882353,0.7529411764705882,0.9921568627450981,28.063252925671435,71.52425373603643,71.52425373603643
8860145adbfffff,57.54574736511508,8.133567865082572,206,0.46116504854368934,1.0,0.12135922330097088,0.14563106796116504,0.11165048543689321,0.9757281553398058,0.1796116504854369,66.15492621590386,59.68436746166473,59.68436746166472
8860145addfffff,61.84580607328635,13.733607330303139,156,0.6153846153846154,0.8076923076923077,0.4358974358974359,0.4230769230769231,0.2564102564102564,0.717948717948718,0.5769230769230769,188.6119703029561,65.40119063844261,65.40119063844261
8860145ae1fffff,50.305534069622354,5.907556476711127,41,0.04878048780487805,0.975609756097561,0.0,0.3902439024390244,0.0,0.36585365853658536,0.17073170731707318,34.89922352553158,52.22793984655676,52.22793984655675
8860145ae3fffff,64.27727693736153,7.327677554093757,272,0.6617647058823529,1.0,0.44485294117647056,0.8419117647058824,0.0,0.5882352941176471,0.5808823529411765,53.694858336769464,66.88419196773903,66.88419196773903
8860145ae5fffff,67.3685555560234,5.8249512517449995,138,0.5652173913043478,0.9927536231884058,0.0,0.9057971014492754,0.30434782608695654,1.0,0.6304347826086957,33.93005708520564,69.81306493297316,69.81306493297316
8860145ae7fffff,63.97777898628528,4.871040013902753,219,0.0,1.0,0.5114155251141552,0.9863013698630136,0.0,0.45662100456621,0.8949771689497716,23.727030817041733,66.05564293177899,66.05564293177898
8860145ae9fffff,44.81700348507781,4.2190407587811105,48,0.7916666666666666,0.2916666666666667,0.0,0.020833333333333332,0.0,0.5833333333333334,0.0,17.800304924256288,46.805084062811765,46.80508406281175
8860145aebfffff,47.0436843109722,3.975800321052496,68,0.8382352941176471,0.6764705882352942,0.0,0.0,0.0,0.9558823529411765,0.0,15.806988192881132,48.85231852973412,48.85231852973412
8860145aedfffff,42.5609631776181,5.177531656932345,30,0.0,0.3,0.0,0.0,0.0,0.6333333333333333,0.0,26.80683405853659,44.40210616735268,44.402106167352684
8860145b01fffff,81.12474935683132,3.2261030724289563,345,1.0,1.0,0.9971014492753624,1.0,0.0,1.0,0.9971014492753624,10.407741033935553,84.12813598622145,84.12813598622145
8860145b03fffff,72.2008618356705,3.023400162671413,334,1.0,1.0,0.9940119760479041,0.8233532934131736,0.0,0.844311377245509,0.9850299401197605,9.140948543641526,74.5678887253594,74.5678887253594
8860145b05fffff,77.2387786891055,3.213236437892059,424,1.0,1.0,1.0,1.0,0.0,0.9976415094339622,1.0,10.324888405797248,79.91391420561864,79.91391420561864
8860145b07fffff,85.24516405218648,2.9646808271219274,337,1.0,1.0,1.0,1.0,0.21068249258160238,1.0,1.0,8.789332406704355,88.51490262655426,88.51490262655425
8860145b09fffff,80.71199355643473,4.970897189482769,234,0.9572649572649573,1.0,0.9957264957264957,0.9871794871794872,0.23076923076923078,1.0,1.0,24.709818868407694,83.7399234128431,83.7399234128431
8860145b0bfffff,69.88850463476267,4.476952151874742,269,0.8698884758364313,1.0,0.8773234200743495,0.6022304832713755,0.026022304832713755,0.9925650557620818,0.7472118959107806,20.04310057017588,72.05856086748173,72.05856086748175
8860145b0dfffff,71.97538925037746,4.378316558743556,208,1.0,1.0,0.7115384615384616,1.0,0.0,0.75,0.9663461538461539,19.16965588856802,74.34909891871258,74.34909891871258
